Line,fkSta,staMil,Station,Longitude,Latitude,Show
西部幹線 (海線),2180,41.7,苑裡,120.675,24.4375,0
西部幹線 (海線),2180,41.7,苑裡,120.6375,24.45,0
西部幹線 (海線),2180,41.7,苑裡,120.65,24.45,0
西部幹線 (海線),2180,41.7,苑裡,120.6625,24.45,0
西部幹線 (海線),2180,41.7,苑裡,120.675,24.45,0
西部幹線 (海線),2180,41.7,苑裡,120.65,24.4625,0
西部幹線 (海線),2180,41.7,苑裡,120.6625,24.4625,0
西部幹線 (海線),2180,41.7,苑裡,120.6375,24.4125,0
西部幹線 (海線),2180,41.7,苑裡,120.65,24.4125,0
西部幹線 (海線),2180,41.7,苑裡,120.6625,24.4125,0
西部幹線 (海線),2180,41.7,苑裡,120.675,24.4125,0
西部幹線 (海線),2180,41.7,苑裡,120.625,24.4375,0
西部幹線 (海線),2190,49.4,日南,120.65412,24.37805,0
西部幹線 (海線),2190,49.4,日南,120.65,24.3875,0
西部幹線 (海線),2190,49.4,日南,120.65,24.4,0
西部幹線 (海線),2190,49.4,日南,120.6625,24.4,0
西部幹線 (海線),2190,49.4,日南,120.6375,24.3875,0
西部幹線 (海線),2190,49.4,日南,120.6625,24.3875,0
西部幹線 (海線),2190,49.4,日南,120.675,24.3875,0
西部幹線 (海線),2190,49.4,日南,120.6875,24.3875,0
西部幹線 (海線),2190,49.4,日南,120.6875,24.4,0
西部幹線 (海線),2190,49.4,日南,120.625,24.375,0
西部幹線 (海線),2190,49.4,日南,120.6625,24.35,0
西部幹線 (海線),2190,49.4,日南,120.65,24.3625,0
西部幹線 (海線),2190,49.4,日南,120.6625,24.3625,0
西部幹線 (海線),2190,49.4,日南,120.675,24.3625,0
西部幹線 (海線),2190,49.4,日南,120.675,24.4,0
西部幹線 (海線),2190,49.4,日南,120.6375,24.4,0
西部幹線 (海線),2190,49.4,日南,120.675,24.375,0
西部幹線 (海線),2190,49.4,日南,120.6375,24.375,0
西部幹線 (海線),2190,49.4,日南,120.65,24.375,0
西部幹線 (海線),2190,49.4,日南,120.6625,24.375,0
西部幹線 (海線),2200,54,大甲,120.62702,24.34448,1
西部幹線 (海線),2200,54,大甲,120.6375,24.3625,0
西部幹線 (海線),2200,54,大甲,120.625,24.3625,0
西部幹線 (海線),2200,54,大甲,120.6125,24.3625,0
西部幹線 (海線),2200,54,大甲,120.6125,24.35,0
西部幹線 (海線),2200,54,大甲,120.625,24.325,0
西部幹線 (海線),2200,54,大甲,120.625,24.35,0
西部幹線 (海線),2200,54,大甲,120.6375,24.35,0
西部幹線 (海線),2200,54,大甲,120.65,24.35,0
西部幹線 (海線),2200,54,大甲,120.6,24.3375,0
西部幹線 (海線),2200,54,大甲,120.6,24.35,0
西部幹線 (海線),2200,54,大甲,120.65,24.3375,0
西部幹線 (海線),2200,54,大甲,120.6125,24.3375,0
西部幹線 (海線),2200,54,大甲,120.625,24.3375,0
西部幹線 (海線),2200,54,大甲,120.6375,24.3375,0
西部幹線 (海線),2200,54,大甲,120.6375,24.325,0
西部幹線 (海線),2210,59.3,臺中港,120.60231,24.30441,0
西部幹線 (海線),2210,59.3,臺中港,120.625,24.2875,0
西部幹線 (海線),2210,59.3,臺中港,120.625,24.3125,0
西部幹線 (海線),2210,59.3,臺中港,120.6,24.325,0
西部幹線 (海線),2210,59.3,臺中港,120.5875,24.325,0
西部幹線 (海線),2210,59.3,臺中港,120.6,24.3125,0
西部幹線 (海線),2210,59.3,臺中港,120.575,24.3,0
西部幹線 (海線),2210,59.3,臺中港,120.5875,24.3,0
西部幹線 (海線),2210,59.3,臺中港,120.6,24.275,0
西部幹線 (海線),2210,59.3,臺中港,120.6125,24.275,0
西部幹線 (海線),2210,59.3,臺中港,120.5875,24.2875,0
西部幹線 (海線),2210,59.3,臺中港,120.6,24.2875,0
西部幹線 (海線),2210,59.3,臺中港,120.6,24.3,0
西部幹線 (海線),2210,59.3,臺中港,120.6125,24.3125,0
西部幹線 (海線),2210,59.3,臺中港,120.6125,24.3,0
西部幹線 (海線),2210,59.3,臺中港,120.625,24.3,0
西部幹線 (海線),2210,59.3,臺中港,120.6125,24.2875,0
西部幹線 (海線),2210,59.3,臺中港,120.5875,24.3125,0
西部幹線 (海線),2210,59.3,臺中港,120.6125,24.325,0
西部幹線 (海線),2210,59.3,臺中港,120.5875,24.3375,0
西部幹線 (海線),2220,65.3,清水,120.56918,24.26364,0
西部幹線 (海線),2220,65.3,清水,120.6,24.2625,0
西部幹線 (海線),2220,65.3,清水,120.575,24.275,0
西部幹線 (海線),2220,65.3,清水,120.5625,24.275,0
西部幹線 (海線),2220,65.3,清水,120.575,24.2875,0
西部幹線 (海線),2220,65.3,清水,120.55,24.275,0
西部幹線 (海線),2220,65.3,清水,120.5875,24.275,0
西部幹線 (海線),2220,65.3,清水,120.5625,24.2875,0
西部幹線 (海線),2220,65.3,清水,120.575,24.2625,0
西部幹線 (海線),2220,65.3,清水,120.5625,24.2625,0
西部幹線 (海線),2220,65.3,清水,120.55,24.2625,0
西部幹線 (海線),2220,65.3,清水,120.5875,24.25,0
西部幹線 (海線),2220,65.3,清水,120.575,24.25,0
西部幹線 (海線),2220,65.3,清水,120.5875,24.2625,0
西部幹線 (海線),2230,68.5,沙鹿,120.55752,24.23702,0
西部幹線 (海線),2230,68.5,沙鹿,120.55,24.25,0
西部幹線 (海線),2230,68.5,沙鹿,120.55,24.2375,0
西部幹線 (海線),2230,68.5,沙鹿,120.5625,24.2375,0
西部幹線 (海線),2230,68.5,沙鹿,120.575,24.2125,0
西部幹線 (海線),2230,68.5,沙鹿,120.5375,24.25,0
西部幹線 (海線),2230,68.5,沙鹿,120.575,24.2375,0
西部幹線 (海線),2230,68.5,沙鹿,120.575,24.225,0
西部幹線 (海線),2230,68.5,沙鹿,120.5625,24.225,0
西部幹線 (海線),2230,68.5,沙鹿,120.5375,24.2375,0
西部幹線 (海線),2230,68.5,沙鹿,120.5625,24.25,0
西部幹線 (海線),2230,68.5,沙鹿,120.5375,24.225,0
西部幹線 (海線),2230,68.5,沙鹿,120.55,24.225,0
西部幹線 (海線),2240,73.1,龍井,120.54335,24.19748,0
西部幹線 (海線),2240,73.1,龍井,120.5375,24.2125,0
西部幹線 (海線),2240,73.1,龍井,120.5625,24.2125,0
西部幹線 (海線),2240,73.1,龍井,120.55,24.2125,0
西部幹線 (海線),2240,73.1,龍井,120.525,24.2125,0
西部幹線 (海線),2240,73.1,龍井,120.525,24.225,0
西部幹線 (海線),2240,73.1,龍井,120.55,24.2,0
西部幹線 (海線),2240,73.1,龍井,120.5375,24.2,0
西部幹線 (海線),2240,73.1,龍井,120.5625,24.2,0
西部幹線 (海線),2240,73.1,龍井,120.525,24.2,0
西部幹線 (海線),2240,73.1,龍井,120.5625,24.1875,0
西部幹線 (海線),2240,73.1,龍井,120.55,24.1875,0
西部幹線 (海線),2240,73.1,龍井,120.5375,24.1875,0
西部幹線 (海線),2240,73.1,龍井,120.525,24.1875,0
西部幹線 (海線),2240,73.1,龍井,120.5125,24.1875,0
西部幹線 (海線),2250,78.1,大肚,120.54255,24.15441,0
西部幹線 (海線),2250,78.1,大肚,120.5625,24.175,0
西部幹線 (海線),2250,78.1,大肚,120.5375,24.15,0
西部幹線 (海線),2250,78.1,大肚,120.525,24.15,0
西部幹線 (海線),2250,78.1,大肚,120.5625,24.15,0
西部幹線 (海線),2250,78.1,大肚,120.5125,24.1625,0
西部幹線 (海線),2250,78.1,大肚,120.525,24.1625,0
西部幹線 (海線),2250,78.1,大肚,120.525,24.1375,0
西部幹線 (海線),2250,78.1,大肚,120.5375,24.125,0
西部幹線 (海線),2250,78.1,大肚,120.55,24.15,0
西部幹線 (海線),2250,78.1,大肚,120.5375,24.1625,0
西部幹線 (海線),2250,78.1,大肚,120.55,24.1625,0
西部幹線 (海線),2250,78.1,大肚,120.5125,24.175,0
西部幹線 (海線),2250,78.1,大肚,120.55,24.1375,0
西部幹線 (海線),2250,78.1,大肚,120.525,24.175,0
西部幹線 (海線),2250,78.1,大肚,120.5375,24.175,0
西部幹線 (海線),2250,78.1,大肚,120.55,24.175,0
西部幹線 (海線),2250,78.1,大肚,120.5375,24.1375,0
西部幹線 (海線),2250,78.1,大肚,120.5625,24.1625,0
西部幹線 (海線),2260,83.1,追分,120.57018,24.12051,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1375,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1375,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1375,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.125,0
西部幹線 (海線),2260,83.1,追分,120.55,24.125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.55,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1375,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1375,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1,0
西部幹線 (海線),2260,83.1,追分,120.575,24.125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.125,0
西部幹線 (海線),2260,83.1,追分,120.55,24.125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.55,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1,0
西部幹線 (海線),2260,83.1,追分,120.55,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.5625,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1125,0
西部幹線 (海線),2260,83.1,追分,120.55,24.125,0
西部幹線 (海線),2260,83.1,追分,120.575,24.1375,0
西部幹線 (海線),3360,90.2,彰化,120.53854,24.08177,0
西部幹線 (海線),3360,90.2,彰化,120.55,24.075,0
西部幹線 (海線),3360,90.2,彰化,120.5625,24.075,0
西部幹線 (海線),3360,90.2,彰化,120.575,24.075,0
西部幹線 (海線),3360,90.2,彰化,120.5375,24.0875,0
西部幹線 (海線),3360,90.2,彰化,120.5375,24.1125,0
西部幹線 (海線),3360,90.2,彰化,120.55,24.0875,0
西部幹線 (海線),3360,90.2,彰化,120.5625,24.0875,0
西部幹線 (海線),3360,90.2,彰化,120.5375,24.1,0
西部幹線 (海線),3360,90.2,彰化,120.55,24.1,0
西部幹線 (海線),3360,90.2,彰化,120.55,24.1,0
西部幹線 (海線),3360,90.2,彰化,120.5375,24.0875,0
西部幹線 (海線),3360,90.2,彰化,120.55,24.0875,0
南迴線,5120,0,枋寮,120.59501,22.36786,0
南迴線,5120,0,枋寮,120.6,22.3625,0
南迴線,5120,0,枋寮,120.6,22.375,0
南迴線,5120,0,枋寮,120.5875,22.375,0
南迴線,5120,0,枋寮,120.6125,22.3625,0
南迴線,5120,0,枋寮,120.625,22.3625,0
南迴線,5120,0,枋寮,120.6125,22.3625,0
南迴線,5120,0,枋寮,120.6125,22.375,0
南迴線,5120,0,枋寮,120.625,22.375,0
南迴線,5120,0,枋寮,120.6,22.3875,0
南迴線,5120,0,枋寮,120.6125,22.3875,0
南迴線,5120,0,枋寮,120.6,22.3875,0
南迴線,5120,0,枋寮,120.6125,22.375,0
南迴線,5120,0,枋寮,120.6,22.375,0
南迴線,5120,0,枋寮,120.5875,22.375,0
南迴線,5120,0,枋寮,120.6,22.3625,0
南迴線,5130,5.3,加祿,120.62445,22.33085,0
南迴線,5130,5.3,加祿,120.6125,22.35,0
南迴線,5130,5.3,加祿,120.625,22.325,0
南迴線,5130,5.3,加祿,120.6375,22.325,0
南迴線,5130,5.3,加祿,120.65,22.3375,0
南迴線,5130,5.3,加祿,120.625,22.3375,0
南迴線,5130,5.3,加祿,120.6125,22.3375,0
南迴線,5130,5.3,加祿,120.625,22.35,0
南迴線,5130,5.3,加祿,120.6375,22.3375,0
南迴線,5130,5.3,加祿,120.6375,22.35,0
南迴線,5140,8.7,內獅,120.64322,22.30615,0
南迴線,5140,8.7,內獅,120.6625,22.3125,0
南迴線,5140,8.7,內獅,120.675,22.3,0
南迴線,5140,8.7,內獅,120.6375,22.3125,0
南迴線,5140,8.7,內獅,120.65,22.3125,0
南迴線,5140,8.7,內獅,120.65,22.325,0
南迴線,5140,8.7,內獅,120.6625,22.3,0
南迴線,5140,8.7,內獅,120.65,22.2875,0
南迴線,5140,8.7,內獅,120.65,22.3,0
南迴線,5160,13.6,枋山,120.65968,22.26677,0
南迴線,5160,13.6,枋山,120.6625,22.25,0
南迴線,5160,13.6,枋山,120.6875,22.25,0
南迴線,5160,13.6,枋山,120.6625,22.2625,0
南迴線,5160,13.6,枋山,120.675,22.2625,0
南迴線,5160,13.6,枋山,120.6875,22.2625,0
南迴線,5160,13.6,枋山,120.675,22.2875,0
南迴線,5160,13.6,枋山,120.6625,22.2875,0
南迴線,5160,13.6,枋山,120.6875,22.275,0
南迴線,5160,13.6,枋山,120.675,22.275,0
南迴線,5160,13.6,枋山,120.6625,22.275,0
南迴線,5160,13.6,枋山,120.65,22.275,0
南迴線,5160,13.6,枋山,120.675,22.25,0
南迴線,5170,20.5,枋野,120.71709,22.28091,1
南迴線,5170,20.5,枋野,120.7125,22.3,0
南迴線,5170,20.5,枋野,120.725,22.2875,0
南迴線,5170,20.5,枋野,120.7125,22.3,0
南迴線,5170,20.5,枋野,120.7,22.3,0
南迴線,5170,20.5,枋野,120.6875,22.3,0
南迴線,5170,20.5,枋野,120.7125,22.2875,0
南迴線,5170,20.5,枋野,120.7,22.2875,0
南迴線,5170,20.5,枋野,120.6875,22.2875,0
南迴線,5170,20.5,枋野,120.725,22.275,0
南迴線,5170,20.5,枋野,120.7125,22.275,0
南迴線,5170,20.5,枋野,120.7,22.275,0
南迴線,5170,20.5,枋野,120.7,22.2625,0
南迴線,5170,20.5,枋野,120.725,22.3,0
南迴線,5170,20.5,枋野,120.7,22.3,0
南迴線,5170,20.5,枋野,120.725,22.2625,0
南迴線,5170,20.5,枋野,120.725,22.275,0
南迴線,5170,20.5,枋野,120.7125,22.275,0
南迴線,5170,20.5,枋野,120.7,22.275,0
南迴線,5170,20.5,枋野,120.7125,22.2625,0
南迴線,5170,20.5,枋野,120.725,22.2625,0
南迴線,5170,20.5,枋野,120.7125,22.2625,0
南迴線,5170,20.5,枋野,120.725,22.3,0
南迴線,5170,20.5,枋野,120.7,22.2875,0
南迴線,5170,20.5,枋野,120.7125,22.2875,0
南迴線,5170,20.5,枋野,120.725,22.2875,0
南迴線,999998,23.6,中央號誌,120.74306,22.27889,0
南迴線,999998,23.6,中央號誌,120.7625,22.275,0
南迴線,999998,23.6,中央號誌,120.775,22.2625,0
南迴線,999998,23.6,中央號誌,120.7625,22.2625,0
南迴線,999998,23.6,中央號誌,120.7375,22.275,0
南迴線,999998,23.6,中央號誌,120.775,22.275,0
南迴線,999998,23.6,中央號誌,120.8125,22.275,0
南迴線,999998,23.6,中央號誌,120.7375,22.2875,0
南迴線,999998,23.6,中央號誌,120.75,22.2625,0
南迴線,999998,23.6,中央號誌,120.7375,22.2625,0
南迴線,999998,23.6,中央號誌,120.75,22.275,0
南迴線,999998,23.6,中央號誌,120.7375,22.25,0
南迴線,999998,23.6,中央號誌,120.7875,22.2625,0
南迴線,999998,23.6,中央號誌,120.825,22.275,0
南迴線,999998,23.6,中央號誌,120.7625,22.3,0
南迴線,999998,23.6,中央號誌,120.75,22.2875,0
南迴線,999998,23.6,中央號誌,120.75,22.3,0
南迴線,999998,23.6,中央號誌,120.7375,22.3,0
南迴線,999998,23.6,中央號誌,120.7875,22.3,0
南迴線,999998,23.6,中央號誌,120.8,22.3,0
南迴線,999998,23.6,中央號誌,120.8125,22.3,0
南迴線,999998,23.6,中央號誌,120.825,22.2875,0
南迴線,999998,23.6,中央號誌,120.8,22.275,0
南迴線,999998,23.6,中央號誌,120.775,22.3,0
南迴線,999998,23.6,中央號誌,120.8125,22.3125,0
南迴線,999998,23.6,中央號誌,120.8,22.3125,0
南迴線,999998,23.6,中央號誌,120.8125,22.2875,0
南迴線,999998,23.6,中央號誌,120.8,22.2875,0
南迴線,999998,23.6,中央號誌,120.7875,22.2875,0
南迴線,999998,23.6,中央號誌,120.775,22.2875,0
南迴線,999998,23.6,中央號誌,120.7625,22.2875,0
南迴線,999998,23.6,中央號誌,120.7375,22.275,0
南迴線,999998,23.6,中央號誌,120.7375,22.2875,0
南迴線,999998,23.6,中央號誌,120.7875,22.275,0
南迴線,999999,40.5,古莊號誌,120.88167,22.34833,0
南迴線,999999,40.5,古莊號誌,120.8375,22.275,0
南迴線,999999,40.5,古莊號誌,120.8625,22.3125,0
南迴線,999999,40.5,古莊號誌,120.85,22.3125,0
南迴線,999999,40.5,古莊號誌,120.8375,22.3125,0
南迴線,999999,40.5,古莊號誌,120.825,22.3125,0
南迴線,999999,40.5,古莊號誌,120.8625,22.3,0
南迴線,999999,40.5,古莊號誌,120.85,22.2875,0
南迴線,999999,40.5,古莊號誌,120.8375,22.3,0
南迴線,999999,40.5,古莊號誌,120.825,22.3,0
南迴線,999999,40.5,古莊號誌,120.875,22.3125,0
南迴線,999999,40.5,古莊號誌,120.8375,22.2875,0
南迴線,999999,40.5,古莊號誌,120.85,22.3,0
南迴線,999999,40.5,古莊號誌,120.825,22.325,0
南迴線,999999,40.5,古莊號誌,120.8375,22.325,0
南迴線,999999,40.5,古莊號誌,120.85,22.325,0
南迴線,999999,40.5,古莊號誌,120.875,22.375,0
南迴線,999999,40.5,古莊號誌,120.875,22.3625,0
南迴線,999999,40.5,古莊號誌,120.8625,22.3625,0
南迴線,999999,40.5,古莊號誌,120.8875,22.35,0
南迴線,999999,40.5,古莊號誌,120.875,22.35,0
南迴線,999999,40.5,古莊號誌,120.85,22.35,0
南迴線,999999,40.5,古莊號誌,120.8875,22.3375,0
南迴線,999999,40.5,古莊號誌,120.8625,22.35,0
南迴線,999999,40.5,古莊號誌,120.8625,22.3375,0
南迴線,999999,40.5,古莊號誌,120.85,22.3375,0
南迴線,999999,40.5,古莊號誌,120.8375,22.3375,0
南迴線,999999,40.5,古莊號誌,120.8875,22.325,0
南迴線,999999,40.5,古莊號誌,120.875,22.325,0
南迴線,999999,40.5,古莊號誌,120.8625,22.325,0
南迴線,999999,40.5,古莊號誌,120.875,22.3375,0
南迴線,5190,43.8,大武,120.90081,22.36523,0
南迴線,5190,43.8,大武,120.8875,22.3875,0
南迴線,5190,43.8,大武,120.9,22.3875,0
南迴線,5190,43.8,大武,120.9,22.4125,0
南迴線,5190,43.8,大武,120.9125,22.4125,0
南迴線,5190,43.8,大武,120.9125,22.3875,0
南迴線,5190,43.8,大武,120.8875,22.375,0
南迴線,5190,43.8,大武,120.9,22.3625,0
南迴線,5190,43.8,大武,120.8875,22.3625,0
南迴線,5190,43.8,大武,120.9,22.35,0
南迴線,5190,43.8,大武,120.9,22.4,0
南迴線,5190,43.8,大武,120.9,22.375,0
南迴線,5190,43.8,大武,120.9125,22.4,0
南迴線,5200,55.5,瀧溪,120.94176,22.46102,0
南迴線,5200,55.5,瀧溪,120.925,22.4125,0
南迴線,5200,55.5,瀧溪,120.9125,22.425,0
南迴線,5200,55.5,瀧溪,120.925,22.425,0
南迴線,5200,55.5,瀧溪,120.9125,22.4375,0
南迴線,5200,55.5,瀧溪,120.925,22.4375,0
南迴線,5200,55.5,瀧溪,120.9375,22.4375,0
南迴線,5200,55.5,瀧溪,120.925,22.45,0
南迴線,5200,55.5,瀧溪,120.9375,22.45,0
南迴線,5200,55.5,瀧溪,120.925,22.4625,0
南迴線,5200,55.5,瀧溪,120.9375,22.4625,0
南迴線,5200,55.5,瀧溪,120.9125,22.45,0
南迴線,5200,55.5,瀧溪,120.95,22.4875,0
南迴線,5200,55.5,瀧溪,120.9375,22.4875,0
南迴線,5200,55.5,瀧溪,120.925,22.4875,0
南迴線,5200,55.5,瀧溪,120.925,22.475,0
南迴線,5200,55.5,瀧溪,120.9375,22.475,0
南迴線,5200,55.5,瀧溪,120.95,22.475,0
南迴線,5200,55.5,瀧溪,120.9375,22.5,0
南迴線,5210,63.9,金崙,120.96721,22.53161,0
南迴線,5210,63.9,金崙,120.95,22.5,0
南迴線,5210,63.9,金崙,120.9375,22.5125,0
南迴線,5210,63.9,金崙,120.9625,22.525,0
南迴線,5210,63.9,金崙,120.9625,22.55,0
南迴線,5210,63.9,金崙,120.9625,22.5375,0
南迴線,5210,63.9,金崙,120.975,22.575,0
南迴線,5210,63.9,金崙,120.9625,22.575,0
南迴線,5210,63.9,金崙,120.9375,22.525,0
南迴線,5210,63.9,金崙,120.95,22.5375,0
南迴線,5210,63.9,金崙,120.975,22.5625,0
南迴線,5210,63.9,金崙,120.975,22.55,0
南迴線,5210,63.9,金崙,120.9625,22.5625,0
南迴線,5210,63.9,金崙,120.95,22.525,0
南迴線,5210,63.9,金崙,120.95,22.5125,0
南迴線,5210,63.9,金崙,120.95,22.55,0
南迴線,5210,63.9,金崙,120.95,22.5625,0
南迴線,5220,74.9,太麻里,121.00502,22.61881,0
南迴線,5220,74.9,太麻里,120.9875,22.6375,0
南迴線,5220,74.9,太麻里,120.9625,22.5875,0
南迴線,5220,74.9,太麻里,120.975,22.5875,0
南迴線,5220,74.9,太麻里,120.9875,22.5875,0
南迴線,5220,74.9,太麻里,121.0,22.5875,0
南迴線,5220,74.9,太麻里,120.9875,22.575,0
南迴線,5220,74.9,太麻里,121.0125,22.625,0
南迴線,5220,74.9,太麻里,121.0,22.6,0
南迴線,5220,74.9,太麻里,121.0,22.6375,0
南迴線,5220,74.9,太麻里,121.0125,22.6375,0
南迴線,5220,74.9,太麻里,121.0,22.65,0
南迴線,5220,74.9,太麻里,121.0125,22.65,0
南迴線,5220,74.9,太麻里,120.975,22.6,0
南迴線,5220,74.9,太麻里,121.0,22.625,0
南迴線,5220,74.9,太麻里,120.9875,22.625,0
南迴線,5220,74.9,太麻里,120.9875,22.6,0
南迴線,5220,74.9,太麻里,121.0,22.6625,0
南迴線,5220,74.9,太麻里,121.0125,22.6625,0
南迴線,5220,74.9,太麻里,121.0,22.6125,0
南迴線,5220,74.9,太麻里,121.025,22.6625,0
南迴線,5220,74.9,太麻里,121.0125,22.675,0
南迴線,5220,74.9,太麻里,120.9875,22.6125,0
南迴線,5220,74.9,太麻里,120.975,22.6125,0
南迴線,5230,86.6,知本,121.06068,22.71022,0
南迴線,5230,86.6,知本,121.0625,22.725,0
南迴線,5230,86.6,知本,121.05,22.725,0
南迴線,5230,86.6,知本,121.075,22.7125,0
南迴線,5230,86.6,知本,121.0625,22.7125,0
南迴線,5230,86.6,知本,121.05,22.7125,0
南迴線,5230,86.6,知本,121.075,22.725,0
南迴線,5230,86.6,知本,121.0875,22.725,0
南迴線,5230,86.6,知本,121.0375,22.7125,0
南迴線,5230,86.6,知本,121.0625,22.7375,0
南迴線,5230,86.6,知本,121.075,22.7,0
南迴線,5230,86.6,知本,121.075,22.7375,0
南迴線,5230,86.6,知本,121.0625,22.7,0
南迴線,5230,86.6,知本,121.05,22.7,0
南迴線,5230,86.6,知本,121.0375,22.7,0
南迴線,5230,86.6,知本,121.0625,22.6875,0
南迴線,5230,86.6,知本,121.05,22.6875,0
南迴線,5230,86.6,知本,121.05,22.7375,0
南迴線,5230,86.6,知本,121.0875,22.7125,0
南迴線,5230,86.6,知本,121.0375,22.6875,0
南迴線,5230,86.6,知本,121.0375,22.675,0
南迴線,5230,86.6,知本,121.025,22.675,0
南迴線,5230,86.6,知本,121.025,22.6875,0
南迴線,5230,86.6,知本,121.05,22.675,0
南迴線,5240,93.6,康樂,121.09355,22.76431,0
南迴線,5240,93.6,康樂,121.1125,22.7625,0
南迴線,5240,93.6,康樂,121.075,22.775,0
南迴線,5240,93.6,康樂,121.1,22.775,0
南迴線,5240,93.6,康樂,121.0875,22.7375,0
南迴線,5240,93.6,康樂,121.0875,22.775,0
南迴線,5240,93.6,康樂,121.1,22.7375,0
南迴線,5240,93.6,康樂,121.0875,22.7875,0
南迴線,5240,93.6,康樂,121.0875,22.75,0
南迴線,5240,93.6,康樂,121.075,22.75,0
南迴線,5240,93.6,康樂,121.1,22.7625,0
南迴線,5240,93.6,康樂,121.1,22.75,0
南迴線,5240,93.6,康樂,121.1125,22.75,0
南迴線,5240,93.6,康樂,121.0875,22.7625,0
南迴線,5240,93.6,康樂,121.075,22.7625,0
南迴線,5240,93.6,康樂,121.0625,22.7625,0
南迴線,5240,93.6,康樂,121.0625,22.75,0
南迴線,6000,98.2,臺東,121.12311,22.79376,1
南迴線,6000,98.2,臺東,121.125,22.8,0
南迴線,6000,98.2,臺東,121.1375,22.8,0
南迴線,6000,98.2,臺東,121.1,22.8,0
南迴線,6000,98.2,臺東,121.15,22.8,0
南迴線,6000,98.2,臺東,121.125,22.8125,0
南迴線,6000,98.2,臺東,121.1,22.8125,0
南迴線,6000,98.2,臺東,121.1125,22.8125,0
南迴線,6000,98.2,臺東,121.1125,22.8,0
南迴線,6000,98.2,臺東,121.1375,22.8125,0
南迴線,6000,98.2,臺東,121.1375,22.7875,0
南迴線,6000,98.2,臺東,121.1375,22.7875,0
南迴線,6000,98.2,臺東,121.125,22.7625,0
南迴線,6000,98.2,臺東,121.1125,22.775,0
南迴線,6000,98.2,臺東,121.125,22.775,0
南迴線,6000,98.2,臺東,121.1375,22.775,0
南迴線,6000,98.2,臺東,121.1,22.7875,0
南迴線,6000,98.2,臺東,121.1125,22.7875,0
南迴線,6000,98.2,臺東,121.125,22.7875,0
南迴線,6000,98.2,臺東,121.1,22.825,0
南迴線,6000,98.2,臺東,121.1,22.8,0
南迴線,6000,98.2,臺東,121.1125,22.8,0
南迴線,6000,98.2,臺東,121.125,22.8,0
南迴線,6000,98.2,臺東,121.1375,22.8,0
南迴線,6000,98.2,臺東,121.1125,22.8125,0
南迴線,6000,98.2,臺東,121.125,22.8125,0
南迴線,6000,98.2,臺東,121.125,22.775,0
南迴線,6000,98.2,臺東,121.1375,22.825,0
南迴線,6000,98.2,臺東,121.125,22.825,0
南迴線,6000,98.2,臺東,121.1125,22.825,0
南迴線,6000,98.2,臺東,121.1375,22.775,0
南迴線,6000,98.2,臺東,121.1,22.7875,0
南迴線,6000,98.2,臺東,121.1125,22.7875,0
南迴線,6000,98.2,臺東,121.125,22.7875,0
南迴線,6000,98.2,臺東,121.1125,22.775,0
東部幹線,920,0,八堵,121.72898,25.10843,0
東部幹線,920,0,八堵,121.725,25.1,0
東部幹線,920,0,八堵,121.7375,25.1125,0
東部幹線,920,0,八堵,121.725,25.1125,0
東部幹線,920,0,八堵,121.7375,25.1125,0
東部幹線,920,0,八堵,121.7125,25.125,0
東部幹線,920,0,八堵,121.7125,25.1125,0
東部幹線,920,0,八堵,121.7125,25.125,0
東部幹線,920,0,八堵,121.725,25.1,0
東部幹線,920,0,八堵,121.725,25.125,0
東部幹線,920,0,八堵,121.725,25.125,0
東部幹線,920,0,八堵,121.7125,25.1125,0
東部幹線,920,0,八堵,121.725,25.1125,0
東部幹線,7390,1.6,暖暖,121.74048,25.10224,0
東部幹線,7390,1.6,暖暖,121.7375,25.0875,0
東部幹線,7390,1.6,暖暖,121.7375,25.1,0
東部幹線,7390,1.6,暖暖,121.75,25.1,0
東部幹線,7390,1.6,暖暖,121.75,25.0875,0
東部幹線,7390,1.6,暖暖,121.7375,25.0875,0
東部幹線,7390,1.6,暖暖,121.7375,25.1,0
東部幹線,7390,1.6,暖暖,121.75,25.1,0
東部幹線,7380,3.9,四腳亭,121.76192,25.10283,0
